timestamp,incr,state,speed,speed_Unit,CAN1: Dev. 11numberoccur,CAN1: Dev. 11errid,CAN1: Dev. 11firsttime,CAN1: Dev. 11lasttime,CAN1: Dev. 12numberoccur,CAN1: Dev. 12errid,CAN1: Dev. 12firsttime,CAN1: Dev. 12lasttime,CAN1: Dev. 3numberoccur,CAN1: Dev. 3errid,CAN1: Dev. 3firsttime,CAN1: Dev. 3lasttime,CAN1: Dev. 2numberoccur,CAN1: Dev. 2errid,CAN1: Dev. 2firsttime,CAN1: Dev. 2lasttime,CAN1: Dev. 6numberoccur,CAN1: Dev. 6errid,CAN1: Dev. 6firsttime,CAN1: Dev. 6lasttime,CAN1: Dev. 1numberoccur,CAN1: Dev. 1errid,CAN1: Dev. 1firsttime,CAN1: Dev. 1lasttime,CAN1: Dev. 5numberoccur,CAN1: Dev. 5errid,CAN1: Dev. 5firsttime,CAN1: Dev. 5lasttime,CAN1: Dev. 4numberoccur,CAN1: Dev. 4errid,CAN1: Dev. 4firsttime,CAN1: Dev. 4lasttime
2017-08-01T16:38:29.904,42335.0,started,537.99,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:39:29.904,5717.0,started,537.99,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:40:29.904,34665.0,started,537.99,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:41:29.904,63628.0,started,537.99,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:42:29.906,27070.0,started,537.99,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:43:29.906,56048.0,started,537.99,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:44:29.906,19490.0,started,537.99,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:45:29.906,48528.0,started,539.37,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:46:29.906,11940.0,started,539.37,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:47:29.906,40963.0,started,538.98,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:48:29.906,4405.0,started,538.98,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:49:29.906,33443.0,started,538.78,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:50:29.906,62496.0,started,538.78,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:51:29.906,25998.0,started,538.78,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:52:29.909,55006.0,started,538.78,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:53:29.908,18493.0,started,538.78,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:54:29.908,47531.0,started,538.98,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:55:29.908,10973.0,started,538.98,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:56:29.908,39936.0,started,540.35,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:57:27.912,59464.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:57:29.908,59464.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:58:29.908,59494.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T16:59:29.908,59494.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:00:29.908,59494.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:01:29.908,59494.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:01:58.225,60064.0,started,278.94,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:02:29.906,13142.0,started,541.93,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:03:29.906,42105.0,started,538.19,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:04:29.915,5592.0,started,538.19,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:05:29.906,34630.0,started,538.19,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:06:29.911,63788.0,started,540.35,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:07:29.906,27365.0,started,539.76,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:08:29.906,56478.0,started,539.76,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:09:29.906,20025.0,started,539.76,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:10:29.954,49228.0,started,538.19,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:11:29.906,12685.0,started,541.54,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:12:29.913,41768.0,started,540.75,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:13:29.965,5480.0,started,538.58,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:14:29.913,34473.0,started,538.98,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:15:29.913,63571.0,started,538.98,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:16:29.913,27178.0,started,538.98,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:17:29.913,56261.0,started,538.98,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:18:29.917,19808.0,started,540.16,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:19:29.913,48846.0,started,538.78,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:20:29.913,12408.0,started,538.78,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
2017-08-01T17:21:29.913,41536.0,started,537.2,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,51,03000400,2017-07-24T10:00:36,2017-08-01T13:05:05,29,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,71,03000400,2017-07-24T10:00:36,2017-08-01T15:32:57,66,03000400,2017-07-24T10:00:37,2017-08-01T15:32:57,54,03000400,2017-07-24T10:00:37,2017-08-01T15:32:56,53,03000400,2017-07-24T10:00:38,2017-08-01T15:32:57
